Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min,MSE
20200822,clip_28_1235,115,2020-08-22 12:35:00,21.4,60,0.0,13.3,238,5.7,778,10.0,0.0079
20200822,clip_10_0419,41,2020-08-22 04:19:00,17.2,86,0.0,14.8,191,4.2,9,0.0,0.01
20200822,clip_10_0419,97,2020-08-22 04:19:00,17.2,86,0.0,14.8,191,4.2,9,0.0,0.01
20200822,clip_26_1139,87,2020-08-22 11:39:00,21.4,66,0.0,14.8,228,4.5,536,5.0,0.0089
20200822,clip_7_0255,87,2020-08-22 02:55:00,16.8,86,0.0,14.5,183,4.0,0,0.0,0.0121
20200822,clip_11_0447,87,2020-08-22 04:47:00,17.2,87,0.0,15.0,192,3.9,50,10.0,0.0073
20200822,clip_13_0543,32,2020-08-22 05:43:00,18.2,83,0.0,15.2,191,4.3,187,10.0,0.0093
20200822,clip_13_0543,87,2020-08-22 05:43:00,18.2,83,0.0,15.2,191,4.3,187,10.0,0.0094
20200822,clip_14_0611,32,2020-08-22 06:11:00,19.1,79,0.0,15.4,192,4.8,303,10.0,0.0103
20200822,clip_16_0707,87,2020-08-22 07:07:00,19.4,79,0.0,15.6,189,5.4,282,8.0,0.0116
20200822,clip_17_0727,87,2020-08-22 07:27:00,20.0,75,0.0,15.4,200,5.5,375,8.5,0.0121
20200822,clip_19_0823,32,2020-08-22 08:23:00,20.3,68,0.0,14.1,207,6.4,260,1.5,0.0084
20200822,clip_19_0823,87,2020-08-22 08:23:00,20.3,68,0.0,14.1,207,6.4,260,1.5,0.0089
20200822,clip_21_0919,32,2020-08-22 09:19:00,18.1,86,0.0,15.8,241,2.8,146,0.0,0.009
20200822,clip_22_0947,32,2020-08-22 09:47:00,20.1,78,0.0,16.1,220,3.6,632,8.5,0.0066
20200822,clip_23_1015,87,2020-08-22 10:15:00,21.0,69,0.0,15.2,245,5.0,644,6.5,0.0079
20200822,clip_24_1043,87,2020-08-22 10:43:00,20.3,70,0.0,14.6,229,4.5,348,0.5,0.0082
20200822,clip_25_1111,87,2020-08-22 11:11:00,21.1,65,0.0,14.3,230,4.6,578,5.5,0.0074
20200822,clip_26_1139,32,2020-08-22 11:39:00,21.4,66,0.0,14.8,228,4.5,536,5.0,0.0097
20200822,clip_27_1207,32,2020-08-22 12:07:00,20.4,65,0.0,13.6,232,4.2,368,2.5,0.0101
20200822,clip_27_1207,87,2020-08-22 12:07:00,20.4,65,0.0,13.6,232,4.2,368,2.5,0.0103
20200822,clip_30_1331,32,2020-08-22 13:31:00,18.1,78,0.6,14.3,212,4.7,725,8.5,0.0109
20200822,clip_30_1331,87,2020-08-22 13:31:00,18.1,78,0.6,14.3,212,4.7,725,8.5,0.0108
20200822,clip_31_1359,32,2020-08-22 13:59:00,19.9,71,0.0,14.5,215,4.8,559,8.0,0.0108
20200822,clip_31_1359,87,2020-08-22 13:59:00,19.9,71,0.0,14.5,215,4.8,559,8.0,0.0118
20200822,clip_33_1443,32,2020-08-22 14:43:00,20.9,61,0.0,13.0,232,4.8,553,9.5,0.0196
20200822,clip_33_1443,87,2020-08-22 14:43:00,20.9,61,0.0,13.0,232,4.8,553,9.5,0.0206
20200822,clip_34_1511,33,2020-08-22 15:11:00,17.0,79,0.0,13.4,245,7.1,59,0.0,0.0129
20200822,clip_34_1511,87,2020-08-22 15:11:00,17.0,79,0.0,13.4,245,7.1,59,0.0,0.013
20200822,clip_36_1607,33,2020-08-22 16:07:00,18.5,72,0.0,13.3,247,4.7,351,10.0,0.0133
20200822,clip_36_1607,87,2020-08-22 16:07:00,18.5,72,0.0,13.3,247,4.7,351,10.0,0.0139
20200822,clip_39_1731,32,2020-08-22 17:31:00,17.8,70,0.0,12.3,244,3.2,65,1.5,0.0157
20200822,clip_39_1731,88,2020-08-22 17:31:00,17.8,70,0.0,12.3,244,3.2,65,1.5,0.0159
20200822,clip_40_1759,32,2020-08-22 17:59:00,17.4,72,0.0,12.3,232,3.1,66,10.0,0.0116
20200822,clip_40_1759,88,2020-08-22 17:59:00,17.4,72,0.0,12.3,232,3.1,66,10.0,0.0111
20200822,clip_41_1827,32,2020-08-22 18:27:00,16.9,74,0.0,12.2,227,2.4,18,0.0,0.0148
20200822,clip_41_1827,87,2020-08-22 18:27:00,16.9,74,0.0,12.2,227,2.4,18,0.0,0.014
20200822,clip_42_1855,32,2020-08-22 18:55:00,16.3,80,0.0,12.8,220,2.6,1,0.0,0.0198
20200822,clip_42_1855,87,2020-08-22 18:55:00,16.3,80,0.0,12.8,220,2.6,1,0.0,0.0182
20200822,clip_44_1932,32,2020-08-22 19:32:00,15.4,91,0.3,13.9,219,2.3,0,0.0,0.0151
20200822,clip_44_1932,87,2020-08-22 19:32:00,15.4,91,0.3,13.9,219,2.3,0,0.0,0.0154
20200822,clip_46_2028,32,2020-08-22 20:28:00,15.2,91,0.0,13.8,199,3.2,0,0.0,0.0134
20200822,clip_46_2028,87,2020-08-22 20:28:00,15.2,91,0.0,13.8,199,3.2,0,0.0,0.0132
20200822,clip_52_2316,32,2020-08-22 23:16:00,13.9,93,0.0,12.8,199,3.0,0,0.0,0.0116
20200822,clip_52_2316,87,2020-08-22 23:16:00,13.9,93,0.0,12.8,199,3.0,0,0.0,0.0101
20200822,clip_6_0227,87,2020-08-22 02:27:00,16.6,86,0.0,14.2,179,3.7,0,0.0,0.0176
20200822,clip_2_0056,45,2020-08-22 00:56:00,16.7,84,0.0,14.0,174,3.4,0,0.0,0.0135
20200822,clip_2_0056,99,2020-08-22 00:56:00,16.7,84,0.0,14.0,174,3.4,0,0.0,0.0137
20200822,clip_3_0103,32,2020-08-22 01:03:00,16.7,84,0.0,14.0,174,3.4,0,0.0,0.0127
20200822,clip_3_0103,86,2020-08-22 01:03:00,16.7,84,0.0,14.0,174,3.4,0,0.0,0.0129
20200822,clip_6_0227,32,2020-08-22 02:27:00,16.6,86,0.0,14.2,179,3.7,0,0.0,0.0141
20200822,clip_7_0255,32,2020-08-22 02:55:00,16.8,86,0.0,14.5,183,4.0,0,0.0,0.0148
20200822,clip_11_0447,32,2020-08-22 04:47:00,17.2,87,0.0,15.0,192,3.9,50,10.0,0.0079
20200822,clip_12_0515,32,2020-08-22 05:15:00,17.6,85,0.0,15.1,192,4.5,83,5.0,0.0056
20200822,clip_12_0515,87,2020-08-22 05:15:00,17.6,85,0.0,15.1,192,4.5,83,5.0,0.0056
20200822,clip_14_0611,87,2020-08-22 06:11:00,19.1,79,0.0,15.4,192,4.8,303,10.0,0.0102
20200822,clip_16_0707,32,2020-08-22 07:07:00,19.4,79,0.0,15.6,189,5.4,282,8.0,0.0131
20200822,clip_17_0727,32,2020-08-22 07:27:00,20.0,75,0.0,15.4,200,5.5,375,8.5,0.0127
20200822,clip_21_0919,87,2020-08-22 09:19:00,18.1,86,0.0,15.8,241,2.8,146,0.0,0.0097
20200823,clip_0_0000,5,2020-08-23 00:00:00,13.8,94,0.0,12.9,199,3.4,0,0.0,0.0094
20200823,clip_33_1433,115,2020-08-23 14:33:00,18.8,62,0.0,11.4,276,5.1,618,10.0,0.0131
20200823,clip_51_2240,115,2020-08-23 22:40:00,12.6,86,0.0,10.3,264,2.4,0,0.0,0.0085
20200823,clip_39_1721,115,2020-08-23 17:21:00,15.6,76,0.0,11.4,268,4.5,169,10.0,0.0165
20200823,clip_16_0700,5,2020-08-23 07:00:00,16.2,88,0.0,14.1,211,3.7,348,10.0,0.0105
20200823,clip_22_0937,102,2020-08-23 09:37:00,17.7,77,0.0,13.7,209,5.4,692,7.0,0.007
20200823,clip_13_0536,115,2020-08-23 05:36:00,14.4,95,0.0,13.6,209,2.8,146,10.0,0.0066
20200823,clip_43_1913,5,2020-08-23 19:13:00,13.9,80,0.0,10.4,248,3.1,0,0.0,0.0173
20200823,clip_36_1557,115,2020-08-23 15:57:00,17.2,75,0.0,12.7,268,4.4,162,1.5,0.0122
20200823,clip_24_1033,115,2020-08-23 10:33:00,15.1,92,0.1,13.9,230,3.3,102,0.0,0.0066
20200823,clip_25_1101,115,2020-08-23 11:01:00,16.3,91,0.0,14.9,260,2.5,335,1.5,0.011
20200823,clip_11_0440,5,2020-08-23 04:40:00,13.3,97,0.0,12.7,204,2.1,19,0.0,0.0082
20200823,clip_53_2336,115,2020-08-23 23:36:00,13.6,66,0.0,7.4,286,4.0,0,0.0,0.006
20200823,clip_15_0632,5,2020-08-23 06:32:00,15.3,91,0.0,13.7,209,3.3,249,10.0,0.0076
20200823,clip_46_2020,5,2020-08-23 20:20:00,13.1,83,0.0,10.3,241,3.1,0,0.0,0.0104
20200823,clip_41_1817,5,2020-08-23 18:17:00,14.7,79,0.0,11.0,254,2.9,15,0.0,0.0131
20200823,clip_29_1253,115,2020-08-23 12:53:00,17.6,69,0.0,11.8,272,4.1,394,3.5,0.0082
20200823,clip_38_1653,54,2020-08-23 16:53:00,16.4,76,0.0,12.2,280,3.9,74,0.0,0.0178
20200823,clip_18_0756,5,2020-08-23 07:56:00,17.2,77,0.0,13.2,216,4.4,468,9.0,0.0101
20200823,clip_34_1501,115,2020-08-23 15:01:00,18.0,67,0.0,11.9,291,6.0,437,7.5,0.0119
20200823,clip_5_0152,5,2020-08-23 01:52:00,13.3,96,0.0,12.7,200,2.7,0,0.0,0.0083
20200823,clip_27_1157,5,2020-08-23 11:57:00,18.1,68,0.0,12.2,274,4.2,749,10.0,0.0107
20200823,clip_12_0508,5,2020-08-23 05:08:00,13.9,97,0.0,13.4,204,2.6,94,9.0,0.0045
20200823,clip_26_1129,16,2020-08-23 11:29:00,17.4,73,0.0,12.5,283,4.7,693,7.5,0.0096
20200823,clip_31_1349,17,2020-08-23 13:49:00,18.2,68,0.0,12.3,275,5.0,491,6.0,0.0167
20200823,clip_21_0909,115,2020-08-23 09:09:00,17.1,79,0.0,13.4,216,4.9,537,8.5,0.0081
20200823,clip_48_2116,82,2020-08-23 21:16:00,12.8,84,0.0,10.2,250,2.3,0,0.0,0.0079
20200823,clip_45_1952,5,2020-08-23 19:52:00,13.5,81,0.0,10.2,238,3.2,0,0.0,0.0117
20200823,clip_52_2308,5,2020-08-23 23:08:00,13.3,74,0.0,8.7,286,3.7,0,0.0,0.0076
20200823,clip_1_0028,104,2020-08-23 00:28:00,13.5,95,0.0,12.7,197,2.7,0,0.0,0.0105
20200823,clip_8_0316,5,2020-08-23 03:16:00,13.2,96,0.0,12.6,195,2.7,0,0.0,0.0115
20200823,clip_23_1005,5,2020-08-23 10:05:00,16.3,86,0.0,14.0,229,4.2,78,0.0,0.0075
20200823,clip_14_0604,5,2020-08-23 06:04:00,15.0,93,0.0,14.0,207,3.0,226,10.0,0.007
20200823,clip_40_1749,115,2020-08-23 17:49:00,15.3,76,0.0,11.1,265,3.4,64,8.0,0.0133
20200823,clip_44_1924,115,2020-08-23 19:24:00,13.8,78,0.0,10.1,249,2.5,0,0.0,0.0159
20200823,clip_9_0344,21,2020-08-23 03:44:00,13.4,97,0.0,12.8,195,2.8,0,0.0,0.0082
20200823,clip_6_0220,21,2020-08-23 02:20:00,13.1,96,0.0,12.5,198,2.6,0,0.0,0.01
20200823,clip_19_0813,109,2020-08-23 08:13:00,17.1,80,0.0,13.7,220,3.8,350,5.0,0.0105
20200823,clip_32_1417,115,2020-08-23 14:17:00,18.1,66,0.0,11.6,280,5.2,501,7.0,0.0127
20200823,clip_37_1625,115,2020-08-23 16:25:00,17.0,73,0.0,12.2,269,4.2,198,5.5,0.0122
20200823,clip_35_1529,115,2020-08-23 15:29:00,17.8,68,0.0,11.9,278,4.8,356,7.0,0.0115
20200823,clip_42_1845,5,2020-08-23 18:45:00,14.1,81,0.0,10.9,254,3.1,3,0.0,0.0161
20200823,clip_47_2048,95,2020-08-23 20:48:00,13.0,83,0.0,10.3,247,2.9,0,0.0,0.0116
20200823,clip_50_2212,5,2020-08-23 22:12:00,12.6,89,0.0,10.9,259,2.6,0,0.0,0.0088
20200823,clip_17_0728,115,2020-08-23 07:28:00,16.2,88,0.0,14.2,211,3.8,311,4.0,0.0105
20200823,clip_28_1225,5,2020-08-23 12:25:00,17.6,69,0.0,11.9,279,4.6,348,2.0,0.0098
20200823,clip_10_0412,85,2020-08-23 04:12:00,13.5,97,0.0,13.0,203,2.8,4,0.0,0.0085
20200823,clip_3_0056,86,2020-08-23 00:56:00,13.4,96,0.0,12.7,201,3.1,0,0.0,0.0105
20200823,clip_49_2144,115,2020-08-23 21:44:00,12.8,87,0.2,10.8,254,2.7,0,0.0,0.0083
20200823,clip_30_1321,5,2020-08-23 13:21:00,18.2,70,0.0,12.7,269,4.4,404,3.5,0.0131
20200823,clip_20_0841,112,2020-08-23 08:41:00,17.1,81,0.0,13.9,211,4.5,549,9.0,0.0078
20200823,clip_7_0248,5,2020-08-23 02:48:00,13.2,96,0.0,12.6,196,3.1,0,0.0,0.0089
20200823,clip_4_0124,79,2020-08-23 01:24:00,13.4,96,0.0,12.8,203,3.1,0,0.0,0.0105
20200823,clip_2_0056,29,2020-08-23 00:56:00,13.4,96,0.0,12.7,201,3.1,0,0.0,0.0121
20200823,clip_43_1913,115,2020-08-23 19:13:00,13.9,80,0.0,10.4,248,3.1,0,0.0,0.0153
20200823,clip_12_0508,115,2020-08-23 05:08:00,13.9,97,0.0,13.4,204,2.6,94,9.0,0.0051
20200823,clip_0_0000,115,2020-08-23 00:00:00,13.8,94,0.0,12.9,199,3.4,0,0.0,0.0086
20200823,clip_5_0152,115,2020-08-23 01:52:00,13.3,96,0.0,12.7,200,2.7,0,0.0,0.0077
20200823,clip_8_0316,115,2020-08-23 03:16:00,13.2,96,0.0,12.6,195,2.7,0,0.0,0.009
20200823,clip_11_0440,115,2020-08-23 04:40:00,13.3,97,0.0,12.7,204,2.1,19,0.0,0.0072
20200823,clip_13_0536,5,2020-08-23 05:36:00,14.4,95,0.0,13.6,209,2.8,146,10.0,0.006
20200823,clip_14_0604,115,2020-08-23 06:04:00,15.0,93,0.0,14.0,207,3.0,226,10.0,0.0074
20200823,clip_15_0632,115,2020-08-23 06:32:00,15.3,91,0.0,13.7,209,3.3,249,10.0,0.0096
20200823,clip_16_0700,115,2020-08-23 07:00:00,16.2,88,0.0,14.1,211,3.7,348,10.0,0.0123
20200823,clip_18_0756,115,2020-08-23 07:56:00,17.2,77,0.0,13.2,216,4.4,468,9.0,0.0094
20200823,clip_23_1005,115,2020-08-23 10:05:00,16.3,86,0.0,14.0,229,4.2,78,0.0,0.0085
20200823,clip_24_1033,5,2020-08-23 10:33:00,15.1,92,0.1,13.9,230,3.3,102,0.0,0.0069
20200823,clip_25_1101,5,2020-08-23 11:01:00,16.3,91,0.0,14.9,260,2.5,335,1.5,0.0085
20200823,clip_27_1157,115,2020-08-23 11:57:00,18.1,68,0.0,12.2,274,4.2,749,10.0,0.0089
20200823,clip_28_1225,115,2020-08-23 12:25:00,17.6,69,0.0,11.9,279,4.6,348,2.0,0.009
20200823,clip_32_1417,5,2020-08-23 14:17:00,18.1,66,0.0,11.6,280,5.2,501,7.0,0.0122
20200823,clip_33_1433,5,2020-08-23 14:33:00,18.8,62,0.0,11.4,276,5.1,618,10.0,0.0144
20200823,clip_34_1501,5,2020-08-23 15:01:00,18.0,67,0.0,11.9,291,6.0,437,7.5,0.0119
20200823,clip_35_1529,5,2020-08-23 15:29:00,17.8,68,0.0,11.9,278,4.8,356,7.0,0.0132
20200823,clip_36_1557,5,2020-08-23 15:57:00,17.2,75,0.0,12.7,268,4.4,162,1.5,0.0107
20200823,clip_37_1625,5,2020-08-23 16:25:00,17.0,73,0.0,12.2,269,4.2,198,5.5,0.0123
20200823,clip_39_1721,5,2020-08-23 17:21:00,15.6,76,0.0,11.4,268,4.5,169,10.0,0.0152
20200823,clip_40_1749,5,2020-08-23 17:49:00,15.3,76,0.0,11.1,265,3.4,64,8.0,0.0136
20200823,clip_41_1817,115,2020-08-23 18:17:00,14.7,79,0.0,11.0,254,2.9,15,0.0,0.0144
20200823,clip_42_1845,115,2020-08-23 18:45:00,14.1,81,0.0,10.9,254,3.1,3,0.0,0.0156
20200823,clip_45_1952,115,2020-08-23 19:52:00,13.5,81,0.0,10.2,238,3.2,0,0.0,0.0121
20200823,clip_46_2020,115,2020-08-23 20:20:00,13.1,83,0.0,10.3,241,3.1,0,0.0,0.0112
20200823,clip_50_2212,115,2020-08-23 22:12:00,12.6,89,0.0,10.9,259,2.6,0,0.0,0.0087
20200823,clip_52_2308,115,2020-08-23 23:08:00,13.3,74,0.0,8.7,286,3.7,0,0.0,0.0072
20200823,clip_53_2336,5,2020-08-23 23:36:00,13.6,66,0.0,7.4,286,4.0,0,0.0,0.0063
20200823,clip_44_1924,9,2020-08-23 19:24:00,13.8,78,0.0,10.1,249,2.5,0,0.0,0.0158
20200823,clip_19_0813,5,2020-08-23 08:13:00,17.1,80,0.0,13.7,220,3.8,350,5.0,0.0108
20200823,clip_26_1129,115,2020-08-23 11:29:00,17.4,73,0.0,12.5,283,4.7,693,7.5,0.009
20200823,clip_1_0028,5,2020-08-23 00:28:00,13.5,95,0.0,12.7,197,2.7,0,0.0,0.0124
20200823,clip_31_1349,115,2020-08-23 13:49:00,18.2,68,0.0,12.3,275,5.0,491,6.0,0.016
20200823,clip_22_0937,5,2020-08-23 09:37:00,17.7,77,0.0,13.7,209,5.4,692,7.0,0.0068
20200823,clip_9_0344,115,2020-08-23 03:44:00,13.4,97,0.0,12.8,195,2.8,0,0.0,0.0082
20200823,clip_6_0220,115,2020-08-23 02:20:00,13.1,96,0.0,12.5,198,2.6,0,0.0,0.0095
20200823,clip_47_2048,5,2020-08-23 20:48:00,13.0,83,0.0,10.3,247,2.9,0,0.0,0.0115
20200823,clip_10_0412,5,2020-08-23 04:12:00,13.5,97,0.0,13.0,203,2.8,4,0.0,0.0083
20200823,clip_48_2116,5,2020-08-23 21:16:00,12.8,84,0.0,10.2,250,2.3,0,0.0,0.0091
20200823,clip_49_2144,38,2020-08-23 21:44:00,12.8,87,0.2,10.8,254,2.7,0,0.0,0.0075
20200823,clip_30_1321,71,2020-08-23 13:21:00,18.2,70,0.0,12.7,269,4.4,404,3.5,0.0123
20200823,clip_20_0841,50,2020-08-23 08:41:00,17.1,81,0.0,13.9,211,4.5,549,9.0,0.0083
20200823,clip_21_0909,53,2020-08-23 09:09:00,17.1,79,0.0,13.4,216,4.9,537,8.5,0.0083
20200823,clip_38_1653,115,2020-08-23 16:53:00,16.4,76,0.0,12.2,280,3.9,74,0.0,0.0162
20200823,clip_7_0248,65,2020-08-23 02:48:00,13.2,96,0.0,12.6,196,3.1,0,0.0,0.0089
20200823,clip_17_0728,54,2020-08-23 07:28:00,16.2,88,0.0,14.2,211,3.8,311,4.0,0.0105
20200823,clip_29_1253,54,2020-08-23 12:53:00,17.6,69,0.0,11.8,272,4.1,394,3.5,0.0087
20200823,clip_51_2240,54,2020-08-23 22:40:00,12.6,86,0.0,10.3,264,2.4,0,0.0,0.0075
20200823,clip_4_0124,22,2020-08-23 01:24:00,13.4,96,0.0,12.8,203,3.1,0,0.0,0.0097
20200823,clip_3_0056,29,2020-08-23 00:56:00,13.4,96,0.0,12.7,201,3.1,0,0.0,0.0107
20200823,clip_0_0000,60,2020-08-23 00:00:00,13.8,94,0.0,12.9,199,3.4,0,0.0,0.0091
20200823,clip_5_0152,60,2020-08-23 01:52:00,13.3,96,0.0,12.7,200,2.7,0,0.0,0.0097
20200823,clip_8_0316,60,2020-08-23 03:16:00,13.2,96,0.0,12.6,195,2.7,0,0.0,0.0088
20200823,clip_11_0440,60,2020-08-23 04:40:00,13.3,97,0.0,12.7,204,2.1,19,0.0,0.0078
20200823,clip_12_0508,60,2020-08-23 05:08:00,13.9,97,0.0,13.4,204,2.6,94,9.0,0.005
20200823,clip_13_0536,60,2020-08-23 05:36:00,14.4,95,0.0,13.6,209,2.8,146,10.0,0.0063
20200823,clip_14_0604,60,2020-08-23 06:04:00,15.0,93,0.0,14.0,207,3.0,226,10.0,0.007
20200823,clip_15_0632,60,2020-08-23 06:32:00,15.3,91,0.0,13.7,209,3.3,249,10.0,0.0078
20200823,clip_16_0700,60,2020-08-23 07:00:00,16.2,88,0.0,14.1,211,3.7,348,10.0,0.0113
20200823,clip_18_0756,60,2020-08-23 07:56:00,17.2,77,0.0,13.2,216,4.4,468,9.0,0.0093
20200823,clip_23_1005,60,2020-08-23 10:05:00,16.3,86,0.0,14.0,229,4.2,78,0.0,0.0085
20200823,clip_24_1033,60,2020-08-23 10:33:00,15.1,92,0.1,13.9,230,3.3,102,0.0,0.0074
20200823,clip_25_1101,60,2020-08-23 11:01:00,16.3,91,0.0,14.9,260,2.5,335,1.5,0.0098
20200823,clip_27_1157,60,2020-08-23 11:57:00,18.1,68,0.0,12.2,274,4.2,749,10.0,0.0115
20200823,clip_28_1225,60,2020-08-23 12:25:00,17.6,69,0.0,11.9,279,4.6,348,2.0,0.0096
20200823,clip_32_1417,60,2020-08-23 14:17:00,18.1,66,0.0,11.6,280,5.2,501,7.0,0.0112
20200823,clip_33_1433,60,2020-08-23 14:33:00,18.8,62,0.0,11.4,276,5.1,618,10.0,0.0146
20200823,clip_34_1501,60,2020-08-23 15:01:00,18.0,67,0.0,11.9,291,6.0,437,7.5,0.013
20200823,clip_35_1529,60,2020-08-23 15:29:00,17.8,68,0.0,11.9,278,4.8,356,7.0,0.0127
20200823,clip_36_1557,60,2020-08-23 15:57:00,17.2,75,0.0,12.7,268,4.4,162,1.5,0.0114
20200823,clip_37_1625,60,2020-08-23 16:25:00,17.0,73,0.0,12.2,269,4.2,198,5.5,0.0131
20200823,clip_39_1721,60,2020-08-23 17:21:00,15.6,76,0.0,11.4,268,4.5,169,10.0,0.0158
20200823,clip_40_1749,60,2020-08-23 17:49:00,15.3,76,0.0,11.1,265,3.4,64,8.0,0.0145
20200823,clip_41_1817,60,2020-08-23 18:17:00,14.7,79,0.0,11.0,254,2.9,15,0.0,0.0143
20200823,clip_42_1845,60,2020-08-23 18:45:00,14.1,81,0.0,10.9,254,3.1,3,0.0,0.0159
20200823,clip_43_1913,60,2020-08-23 19:13:00,13.9,80,0.0,10.4,248,3.1,0,0.0,0.0172
20200823,clip_45_1952,60,2020-08-23 19:52:00,13.5,81,0.0,10.2,238,3.2,0,0.0,0.0132
20200823,clip_46_2020,60,2020-08-23 20:20:00,13.1,83,0.0,10.3,241,3.1,0,0.0,0.0104
20200823,clip_50_2212,60,2020-08-23 22:12:00,12.6,89,0.0,10.9,259,2.6,0,0.0,0.0083
20200823,clip_52_2308,60,2020-08-23 23:08:00,13.3,74,0.0,8.7,286,3.7,0,0.0,0.007
20200823,clip_53_2336,60,2020-08-23 23:36:00,13.6,66,0.0,7.4,286,4.0,0,0.0,0.007
20200823,clip_44_1924,62,2020-08-23 19:24:00,13.8,78,0.0,10.1,249,2.5,0,0.0,0.0183
20200823,clip_19_0813,57,2020-08-23 08:13:00,17.1,80,0.0,13.7,220,3.8,350,5.0,0.0108
20200823,clip_38_1653,5,2020-08-23 16:53:00,16.4,76,0.0,12.2,280,3.9,74,0.0,0.018
20200823,clip_26_1129,65,2020-08-23 11:29:00,17.4,73,0.0,12.5,283,4.7,693,7.5,0.0091
20200823,clip_1_0028,54,2020-08-23 00:28:00,13.5,95,0.0,12.7,197,2.7,0,0.0,0.0106
20200823,clip_31_1349,66,2020-08-23 13:49:00,18.2,68,0.0,12.3,275,5.0,491,6.0,0.0156
20200823,clip_22_0937,53,2020-08-23 09:37:00,17.7,77,0.0,13.7,209,5.4,692,7.0,0.007
20200823,clip_9_0344,68,2020-08-23 03:44:00,13.4,97,0.0,12.8,195,2.8,0,0.0,0.0083
20200823,clip_6_0220,68,2020-08-23 02:20:00,13.1,96,0.0,12.5,198,2.6,0,0.0,0.0108
20200823,clip_47_2048,50,2020-08-23 20:48:00,13.0,83,0.0,10.3,247,2.9,0,0.0,0.0111
20200823,clip_10_0412,45,2020-08-23 04:12:00,13.5,97,0.0,13.0,203,2.8,4,0.0,0.0085
20200823,clip_48_2116,43,2020-08-23 21:16:00,12.8,84,0.0,10.2,250,2.3,0,0.0,0.0082
20200823,clip_49_2144,76,2020-08-23 21:44:00,12.8,87,0.2,10.8,254,2.7,0,0.0,0.0074
20200823,clip_4_0124,115,2020-08-23 01:24:00,13.4,96,0.0,12.8,203,3.1,0,0.0,0.0106
20200823,clip_30_1321,38,2020-08-23 13:21:00,18.2,70,0.0,12.7,269,4.4,404,3.5,0.0127
20200823,clip_30_1321,105,2020-08-23 13:21:00,18.2,70,0.0,12.7,269,4.4,404,3.5,0.0122
20200823,clip_48_2116,115,2020-08-23 21:16:00,12.8,84,0.0,10.2,250,2.3,0,0.0,0.0079
20200823,clip_20_0841,19,2020-08-23 08:41:00,17.1,81,0.0,13.9,211,4.5,549,9.0,0.0083
20200823,clip_20_0841,81,2020-08-23 08:41:00,17.1,81,0.0,13.9,211,4.5,549,9.0,0.0081
20200823,clip_21_0909,22,2020-08-23 09:09:00,17.1,79,0.0,13.4,216,4.9,537,8.5,0.0087
20200823,clip_21_0909,84,2020-08-23 09:09:00,17.1,79,0.0,13.4,216,4.9,537,8.5,0.0085
20200823,clip_7_0248,35,2020-08-23 02:48:00,13.2,96,0.0,12.6,196,3.1,0,0.0,0.0091
20200823,clip_7_0248,95,2020-08-23 02:48:00,13.2,96,0.0,12.6,196,3.1,0,0.0,0.0097
20200823,clip_10_0412,115,2020-08-23 04:12:00,13.5,97,0.0,13.0,203,2.8,4,0.0,0.0084
20200823,clip_17_0728,24,2020-08-23 07:28:00,16.2,88,0.0,14.2,211,3.8,311,4.0,0.0101
20200823,clip_17_0728,84,2020-08-23 07:28:00,16.2,88,0.0,14.2,211,3.8,311,4.0,0.0103
20200823,clip_29_1253,24,2020-08-23 12:53:00,17.6,69,0.0,11.8,272,4.1,394,3.5,0.0092
20200823,clip_29_1253,84,2020-08-23 12:53:00,17.6,69,0.0,11.8,272,4.1,394,3.5,0.0081
20200823,clip_38_1653,84,2020-08-23 16:53:00,16.4,76,0.0,12.2,280,3.9,74,0.0,0.017
20200823,clip_51_2240,24,2020-08-23 22:40:00,12.6,86,0.0,10.3,264,2.4,0,0.0,0.0073
20200823,clip_51_2240,84,2020-08-23 22:40:00,12.6,86,0.0,10.3,264,2.4,0,0.0,0.0073
20200823,clip_3_0056,114,2020-08-23 00:56:00,13.4,96,0.0,12.7,201,3.1,0,0.0,0.0104
20200823,clip_4_0124,51,2020-08-23 01:24:00,13.4,96,0.0,12.8,203,3.1,0,0.0,0.01
20200823,clip_3_0056,57,2020-08-23 00:56:00,13.4,96,0.0,12.7,201,3.1,0,0.0,0.0104
20200823,clip_32_1417,32,2020-08-23 14:17:00,18.1,66,0.0,11.6,280,5.2,501,7.0,0.012
20200823,clip_32_1417,87,2020-08-23 14:17:00,18.1,66,0.0,11.6,280,5.2,501,7.0,0.0115
20200823,clip_34_1501,33,2020-08-23 15:01:00,18.0,67,0.0,11.9,291,6.0,437,7.5,0.0122
20200823,clip_34_1501,88,2020-08-23 15:01:00,18.0,67,0.0,11.9,291,6.0,437,7.5,0.0125
20200823,clip_35_1529,87,2020-08-23 15:29:00,17.8,68,0.0,11.9,278,4.8,356,7.0,0.0125
20200823,clip_37_1625,33,2020-08-23 16:25:00,17.0,73,0.0,12.2,269,4.2,198,5.5,0.0121
20200823,clip_37_1625,88,2020-08-23 16:25:00,17.0,73,0.0,12.2,269,4.2,198,5.5,0.0129
20200823,clip_40_1749,33,2020-08-23 17:49:00,15.3,76,0.0,11.1,265,3.4,64,8.0,0.0139
20200823,clip_40_1749,88,2020-08-23 17:49:00,15.3,76,0.0,11.1,265,3.4,64,8.0,0.0138
